"Order_No.","X.Time.from.Pickup.to.Arrival"
"Order_No_16881",2317.02695045592
"Order_No_14788",2207.36562593065
"Order_No_14603",1235.28426161375
"Order_No_14031",929.868283600093
"Order_No_9365",1332.03098161646
"Order_No_23718",1527.72438511867
"Order_No_12276",1098.30430173733
"Order_No_17937",1131.13354215251
"Order_No_27942",1242.36409095092
"Order_No_8919",794.56726854165
"Order_No_12428",659.98077038452
"Order_No_7550",1877.64547988293
"Order_No_12442",897.989322141183
"Order_No_25572",1206.69360592636
"Order_No_24525",1303.59542203355
"Order_No_13063",1383.12423953521
"Order_No_3122",2466.83823924803
"Order_No_9220",1631.04593623039
"Order_No_18709",804.510576487644
"Order_No_18935",995.379737579146
"Order_No_17565",1171.84383706241
"Order_No_6849",936.154282294001
"Order_No_1490",1323.19641442444
"Order_No_25155",848.046189264603
"Order_No_6053",1662.22624436012
"Order_No_2767",1807.96776102572
"Order_No_9943",1103.45918864946
"Order_No_10518",1340.33989816872
"Order_No_14202",1434.10325628254
"Order_No_6287",1335.24917809001
"Order_No_21467",1336.35482930633
"Order_No_22083",1257.50874027675
"Order_No_11424",1161.5676969209
"Order_No_13944",1259.38638198909
"Order_No_1625",1765.44958349214
"Order_No_5941",2033.431125338
"Order_No_7413",948.395375327459
"Order_No_24095",918.960051719232
"Order_No_8003",1631.72801171029
"Order_No_14979",1130.70810053729
"Order_No_9827",1619.20172797563
"Order_No_1945",1089.13626640066
"Order_No_8280",1813.88242638198
"Order_No_22920",2642.00217722659
"Order_No_12485",1863.62618185569
"Order_No_16059",1535.68867562467
"Order_No_11664",1433.53381093956
"Order_No_1794",1955.36584735522
"Order_No_7099",1133.24285822608
"Order_No_9324",2931.17798158534
"Order_No_21112",1771.25341554075
"Order_No_23293",737.718307232733
"Order_No_27203",2136.67539860242
"Order_No_24178",2387.04529107777
"Order_No_591",1420.60967060616
"Order_No_9437",1534.92921520027
"Order_No_18634",2198.30044561322
"Order_No_24563",2323.34364055392
"Order_No_19708",930.733917865829
"Order_No_7490",905.70514533193
"Order_No_10322",1370.84432495078
"Order_No_21465",1539.71487221989
"Order_No_17859",1250.02052840875
"Order_No_8954",1389.82648678676
"Order_No_14951",1072.82802928027
"Order_No_17057",1445.7077543446
"Order_No_27933",1316.63556814026
"Order_No_27122",1351.31435636787
"Order_No_7425",1235.58449316693
"Order_No_9444",1422.78451141789
"Order_No_15606",1117.82264694164
"Order_No_20379",2815.19341144345
"Order_No_484",1146.3333698008
"Order_No_20145",1112.71448991763
"Order_No_2478",2106.34338632713
"Order_No_17073",1850.69590218848
"Order_No_1291",1601.31231608157
"Order_No_24396",1391.30167957904
"Order_No_839",1828.10272892276
"Order_No_1469",1344.11822213251
"Order_No_1108",755.823855570363
"Order_No_25326",1114.22077086606
"Order_No_10588",967.3472487342
"Order_No_18754",936.568638783601
"Order_No_10868",2009.06437181886
"Order_No_25761",1651.30102689678
"Order_No_15350",1423.66202861687
"Order_No_5702",1027.76713761343
"Order_No_2844",1044.22536616896
"Order_No_18348",1704.52525117754
"Order_No_23445",1603.97239900281
"Order_No_10595",1753.61806040837
"Order_No_17462",1145.78757900727
"Order_No_20071",1935.26329155084
"Order_No_21442",2010.69734734894
"Order_No_18851",1090.32230400314
"Order_No_13934",1211.08249710926
"Order_No_15392",1016.69062862419
"Order_No_15723",1527.58959818582
"Order_No_4532",2362.30884338279
"Order_No_14246",866.237898878395
"Order_No_17518",1378.43220164341
"Order_No_4382",1554.73017084396
"Order_No_8824",1568.54264892144
"Order_No_19377",1065.62503766716
"Order_No_8933",1235.5092554555
"Order_No_24748",840.290378165238
"Order_No_18151",1615.87348387431
"Order_No_17858",2171.12131453201
"Order_No_16873",1117.58857825673
"Order_No_26357",2072.80326542412
"Order_No_21124",1480.23593505436
"Order_No_14859",1198.47283965742
"Order_No_5333",2245.89213589082
"Order_No_16956",2388.52321282447
"Order_No_23826",1541.12852136733
"Order_No_2826",1428.72673242365
"Order_No_4720",1159.30401025858
"Order_No_26939",1098.11973398264
"Order_No_16566",1423.21729861711
"Order_No_21655",1072.57450598102
"Order_No_15872",1106.25533024494
"Order_No_1602",971.096369653639
"Order_No_917",2390.88005008225
"Order_No_1252",902.78473133582
"Order_No_20164",1353.62571374132
"Order_No_27263",1725.39470799901
"Order_No_14687",2193.61977750781
"Order_No_14857",1359.66607310622
"Order_No_11919",1064.63264090796
"Order_No_13175",2080.66452942335
"Order_No_20929",2344.09469135179
"Order_No_23307",879.679240804186
"Order_No_7701",1505.54888754065
"Order_No_24720",1393.4265021204
"Order_No_8223",2332.16389147189
"Order_No_14229",779.56701601496
"Order_No_15407",1954.24771621909
"Order_No_2630",2786.64811613085
"Order_No_7290",1177.45942752379
"Order_No_25312",1126.8733539696
"Order_No_9606",1709.68484169451
"Order_No_13320",1595.3835941916
"Order_No_28084",1003.95019248636
"Order_No_20340",1100.75671562957
"Order_No_12359",1712.9301591773
"Order_No_22773",1304.27276669582
"Order_No_20313",1583.8148376719
"Order_No_25620",850.187757924218
"Order_No_18657",965.709828133577
"Order_No_18059",1555.59539751991
"Order_No_8808",841.684467344166
"Order_No_15691",929.589726087103
"Order_No_11285",2368.16828063765
"Order_No_10155",1209.87354327438
"Order_No_11738",1967.44399901458
"Order_No_11666",959.641182261486
"Order_No_17129",1519.29959314246
"Order_No_19657",1080.13956939179
"Order_No_22412",2210.71768659201
"Order_No_1493",1422.58438114472
"Order_No_17352",986.85328573338
"Order_No_10798",1113.3775736488
"Order_No_24457",1497.1187181911
"Order_No_328",2141.7588140647
"Order_No_6457",1462.20404729812
"Order_No_14735",1241.48651354803
"Order_No_24829",2188.07942378429
"Order_No_8601",1788.66218618977
"Order_No_10477",1581.60333807431
"Order_No_21153",3199.94178579399
"Order_No_14433",779.677772588481
"Order_No_17804",980.605217116159
"Order_No_8780",966.178879325545
"Order_No_20167",1154.43173326576
"Order_No_8541",2699.44279352477
"Order_No_26424",1041.52772576533
"Order_No_6143",1970.81138293757
"Order_No_15039",2306.86810789584
"Order_No_16693",1133.56894187293
"Order_No_1734",916.119680099337
"Order_No_18190",1779.12253298554
"Order_No_14074",1709.34651989285
"Order_No_27533",1233.15755104483
"Order_No_21424",1035.84923718251
"Order_No_17391",1731.94298098429
"Order_No_27171",893.048692460373
"Order_No_6775",2461.98240630272
"Order_No_24103",1217.44192045324
"Order_No_20453",742.201668790517
"Order_No_14571",2243.13376021884
"Order_No_11761",2017.77663337571
"Order_No_14418",1597.46436553944
"Order_No_16659",1652.15106418028
"Order_No_473",2406.29420366282
"Order_No_1742",886.92163735497
"Order_No_5217",1682.79539995417
"Order_No_1622",1439.37893294646
"Order_No_4588",2072.50527997094
"Order_No_5896",1817.83707980034
"Order_No_9319",1487.50520778447
"Order_No_4844",1186.17445562607
"Order_No_1675",1432.20720991466
"Order_No_20042",1136.92283979248
"Order_No_7936",1704.78339965136
"Order_No_23555",1578.62921600027
"Order_No_13216",1700.57242384239
"Order_No_6048",1459.67799829892
"Order_No_16397",1332.9321718451
"Order_No_3872",2166.89967903348
"Order_No_7124",1896.83666678266
"Order_No_4171",2525.6049502691
"Order_No_17672",1268.08491835866
"Order_No_2253",1105.60086728447
"Order_No_3628",3110.99199639458
"Order_No_14569",796.657116681236
"Order_No_720",1672.47800624288
"Order_No_1544",1478.46879514346
"Order_No_1961",1659.45670979859
"Order_No_8392",2755.93626997008
"Order_No_3754",2589.33301331269
"Order_No_2897",1113.88289011624
"Order_No_186",1054.6188457906
"Order_No_8274",1019.05912494281
"Order_No_5564",1725.84400444619
"Order_No_17175",1102.54082334888
"Order_No_22979",973.916558060024
"Order_No_9064",1245.68405786479
"Order_No_5750",1543.83750442586
"Order_No_9041",2008.78476464068
"Order_No_14881",1657.77878978771
"Order_No_24402",1840.98172218892
"Order_No_3802",1007.841628328
"Order_No_3750",1340.94519515851
"Order_No_6857",1577.5432423929
"Order_No_4490",1969.03688275057
"Order_No_3268",1452.67143376536
"Order_No_22459",1551.40450810896
"Order_No_16102",2009.83693343186
"Order_No_18701",2217.04744676831
"Order_No_25693",2022.75507607904
"Order_No_4949",1963.01204832422
"Order_No_25315",1688.13811547645
"Order_No_19084",1153.31737090407
"Order_No_2166",1058.66176950558
"Order_No_13328",979.81087467694
"Order_No_5108",1302.94007686815
"Order_No_17333",1088.51285517061
"Order_No_5392",1220.36042475089
"Order_No_10337",1550.02616895119
"Order_No_27433",1455.08687337814
"Order_No_1050",1395.97170496487
"Order_No_22721",1102.22673937302
"Order_No_24918",2067.37979400406
"Order_No_9151",797.900776435795
"Order_No_24248",2358.14888467886
"Order_No_21369",869.66010122177
"Order_No_2864",2278.45394389809
"Order_No_26898",1202.61280801841
"Order_No_5380",1421.14697172121
"Order_No_19598",1454.39564491621
"Order_No_17470",1353.04282114523
"Order_No_12055",1356.99504127172
"Order_No_11098",1223.43138905887
"Order_No_11340",697.115244290639
"Order_No_317",889.985374830816
"Order_No_9351",1250.08684138216
"Order_No_9075",910.260053003537
"Order_No_6879",1661.93161190246
"Order_No_24029",1736.99671894735
"Order_No_5",905.0157341591
"Order_No_5912",1203.00558918159
"Order_No_28090",1577.15199442558
"Order_No_2967",2194.93047720501
"Order_No_20249",852.327955307576
"Order_No_24432",956.219959993008
"Order_No_19238",1978.82392198825
"Order_No_6307",1313.90920726264
"Order_No_15284",902.860597455344
"Order_No_21425",2173.97711164993
"Order_No_13519",845.430538761154
"Order_No_24222",3374.28209794846
"Order_No_9975",1399.11000153725
"Order_No_27364",990.664601932249
"Order_No_1824",1645.77853393723
"Order_No_9835",1269.4923621905
"Order_No_3333",1600.09940260883
"Order_No_5132",2238.00995647605
"Order_No_15343",675.116367863146
"Order_No_6446",739.182133111572
"Order_No_5704",1374.01190484379
"Order_No_6971",1746.70768240249
"Order_No_16933",2018.06506118833
"Order_No_27180",1541.41415569919
"Order_No_18376",1534.16137588804
"Order_No_20097",1383.68487229674
"Order_No_21595",756.729515969795
"Order_No_27794",1166.21226376389
"Order_No_17696",1553.87129429794
"Order_No_16085",2237.35671147256
"Order_No_4523",1285.42879092794
"Order_No_4148",2457.35841966826
"Order_No_17107",1123.99795073436
"Order_No_9181",981.234836196942
"Order_No_26501",2095.51517669248
"Order_No_24437",1579.46576264516
"Order_No_9832",992.621552359879
"Order_No_12284",1559.37450061411
"Order_No_3424",1437.93397333627
"Order_No_23387",1231.58821053775
"Order_No_7891",1059.00694366093
"Order_No_9261",1318.86150638249
"Order_No_10768",914.027104270279
"Order_No_21795",2057.03956312442
"Order_No_24556",2176.37334944022
"Order_No_10377",1200.76133810115
"Order_No_19583",1390.35008834753
"Order_No_15864",1088.45628613585
"Order_No_12770",1190.45952545068
"Order_No_10617",2848.22467480178
"Order_No_23518",2214.0873256125
"Order_No_8371",1832.59517829511
"Order_No_16100",1981.63058252315
"Order_No_14643",1859.68200944071
"Order_No_6601",1470.48951599504
"Order_No_19735",1425.76403165746
"Order_No_13764",1058.03052472441
"Order_No_6620",1509.55828064802
"Order_No_12616",1796.56832305589
"Order_No_10709",857.190148302401
"Order_No_10907",1442.01799386357
"Order_No_27484",1371.83180917421
"Order_No_18244",973.720820100595
"Order_No_12806",2562.36018171095
"Order_No_14225",1793.68645030936
"Order_No_1370",1285.05691293419
"Order_No_25399",3052.35630336588
"Order_No_14033",1165.70467928015
"Order_No_26700",1335.63443355873
"Order_No_21497",1543.0402955503
"Order_No_15456",1584.0520109497
"Order_No_15049",1348.10395491383
"Order_No_9113",1161.50100204369
"Order_No_9687",2459.23691102637
"Order_No_9730",1510.3946428303
"Order_No_20357",841.844353528713
"Order_No_25862",1408.90499013874
"Order_No_9345",687.025439479844
"Order_No_25792",667.331092893194
"Order_No_8399",1268.95832162179
"Order_No_26207",1498.73161373238
"Order_No_20586",2948.20724928056
"Order_No_9245",1247.70121729086
"Order_No_12084",1321.69503774039
"Order_No_16782",2156.07061980285
"Order_No_6339",991.769174614148
"Order_No_16800",677.792298573364
"Order_No_15447",1786.22687264831
"Order_No_23289",825.186875619009
"Order_No_10536",1629.26761859548
"Order_No_5734",1160.22733379358
"Order_No_21140",1286.69330902722
"Order_No_24827",1468.35159084497
"Order_No_23717",850.742516646246
"Order_No_19240",924.486717933047
"Order_No_6911",2175.83599338273
"Order_No_2027",1268.4185379448
"Order_No_18417",1308.32740113849
"Order_No_1158",1035.07362673624
"Order_No_24661",1245.74257252502
"Order_No_23192",997.589819392469
"Order_No_5959",1714.66994198587
"Order_No_16952",1682.80585741856
"Order_No_18050",1029.82286852142
"Order_No_15651",1069.7381666906
"Order_No_5364",974.598682305116
"Order_No_16773",1569.46525366073
"Order_No_26648",886.985950901637
"Order_No_21588",923.755507339736
"Order_No_9423",1512.11848922358
"Order_No_23458",2744.12315886563
"Order_No_27999",1774.00415751442
"Order_No_12388",899.341223744023
"Order_No_26679",1607.75016142215
"Order_No_2017",1579.71583518915
"Order_No_6765",1770.36057453039
"Order_No_27689",2119.84752352872
"Order_No_12135",1395.86768548953
"Order_No_11262",1589.22366630035
"Order_No_27451",1668.00070969474
"Order_No_4261",1936.62754185642
"Order_No_22413",1784.84634452202
"Order_No_22006",1033.52170341372
"Order_No_23443",1626.06766593822
"Order_No_22489",936.705157868456
"Order_No_20923",2339.63523712076
"Order_No_20978",1469.87331338865
"Order_No_16502",1297.50277994028
"Order_No_6180",1527.45649403785
"Order_No_848",1932.44785560777
"Order_No_18938",1072.25698851627
"Order_No_154",1836.35002556068
"Order_No_12989",1857.2650878127
"Order_No_12590",1900.59981069068
"Order_No_8200",1380.33695280234
"Order_No_24235",1537.31767771341
"Order_No_10701",1024.43875136239
"Order_No_19203",3397.48384174594
"Order_No_11689",2486.73915148154
"Order_No_11941",1042.9102035893
"Order_No_26597",1085.18102875638
"Order_No_12528",1683.83020830018
"Order_No_13377",1217.92810146667
"Order_No_22381",1223.96425858474
"Order_No_3911",2295.82915794821
"Order_No_339",1466.45265537457
"Order_No_19435",1509.61672518111
"Order_No_14923",2713.39989600808
"Order_No_26183",1585.56822163811
"Order_No_4915",1055.49597021065
"Order_No_13531",1575.49783384745
"Order_No_10842",2313.44588496397
"Order_No_8114",1449.65023001087
"Order_No_11375",1457.91010752537
"Order_No_5687",1282.10621065717
"Order_No_15895",2354.10322332215
"Order_No_20389",1501.45184204676
"Order_No_17471",1128.87984054947
"Order_No_19110",1837.28833457137
"Order_No_20208",2338.72036660743
"Order_No_10347",2124.71957198539
"Order_No_27058",1161.6924939829
"Order_No_7656",1137.20210534152
"Order_No_15168",1609.01156113679
"Order_No_11446",1841.55593994861
"Order_No_9214",1237.02447614513
"Order_No_27903",789.209981027018
"Order_No_13707",2613.69656406915
"Order_No_14304",2981.58918863256
"Order_No_6532",962.592137265787
"Order_No_6008",1468.1195229961
"Order_No_22147",2003.33867975851
"Order_No_21503",1133.88676881119
"Order_No_16580",3069.76573385894
"Order_No_11845",2435.59529688567
"Order_No_11599",2404.368903799
"Order_No_15533",1018.5110991758
"Order_No_10048",1023.61012796196
"Order_No_16745",1448.59181076783
"Order_No_16290",1894.88046137952
"Order_No_9600",1439.23337186795
"Order_No_1531",1812.55766279545
"Order_No_883",1573.52829091932
"Order_No_5725",988.583835305381
"Order_No_3277",815.176044502001
"Order_No_19620",807.056651974941
"Order_No_12477",1437.4820015971
"Order_No_17431",2551.94829915269
"Order_No_11812",1348.04218230932
"Order_No_5460",1254.73963955354
"Order_No_9020",2542.17463614741
"Order_No_27443",1389.84936728894
"Order_No_10593",1124.43681919897
"Order_No_430",1107.73954906612
"Order_No_21313",1972.3140153316
"Order_No_1026",2454.93649602311
"Order_No_24280",1101.22855687218
"Order_No_11084",2225.97480215182
"Order_No_2076",1673.81848297739
"Order_No_8625",1940.8665126971
"Order_No_6625",1874.23060947289
"Order_No_2552",1394.47286915193
"Order_No_7380",1794.43416524674
"Order_No_7479",1727.44371650961
"Order_No_137",1630.45902450556
"Order_No_19261",1008.94524407626
"Order_No_22313",1570.10849559614
"Order_No_6876",1958.785323017
"Order_No_8236",1288.42825531349
"Order_No_7115",923.437383256642
"Order_No_14797",1314.68632309201
"Order_No_26573",1478.11243238396
"Order_No_8197",1784.70606631249
"Order_No_24713",1310.05945321448
"Order_No_2477",2798.5483945734
"Order_No_17895",1228.43572499789
"Order_No_15444",1058.69285699301
"Order_No_14007",939.898212286543
"Order_No_7622",1102.14109130526
"Order_No_25052",1324.69408946229
"Order_No_19230",1504.92925720567
"Order_No_20753",795.41183744373
"Order_No_19290",1140.69430706955
"Order_No_1081",2267.18031419338
"Order_No_6771",1579.42432040937
"Order_No_19224",2909.62341987791
"Order_No_17839",2162.13468251293
"Order_No_1687",1641.0508471382
"Order_No_14996",1132.62861704135
"Order_No_3584",906.413556185428
"Order_No_17611",2224.9915350565
"Order_No_15148",1067.56390790128
"Order_No_13427",1232.20023383215
"Order_No_10671",1876.09175503912
"Order_No_11519",1842.37593135647
"Order_No_9203",1442.34585260178
"Order_No_5254",1561.98770734448
"Order_No_10065",1859.1419957813
"Order_No_4910",858.64307726982
"Order_No_23533",2083.6602900086
"Order_No_18639",1360.51943257401
"Order_No_7237",2649.9610636013
"Order_No_12624",939.512863516603
